playerID,year,stint,tmID,dRebounds,dq,pos,height,weight,college,birthYear,award,confID,rank,playoff,firstRound,semis,finals,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,attend,W,L,PER,TS%,eFG%,stocks
lyttlsa01w,9,0,HOU,119,2,F,76.0,175,1,1983,[],WE,5,0,001,001,001,17,17,13,4,4,13,10,10,6925,111951,0.0,0.0,30.753910729108142,61.516293504766125,58.22784810126582,67
lyttlsa01w,10,0,ATL,182,2,F,76.0,175,1,1983,[],EA,2,1,010,001,001,18,16,12,5,6,11,10,12,6950,120737,0.0,2.0,24.681004754658986,54.363832711564896,50.688705234159784,90
mabikmw01w,1,0,LAS,134,2,G-F,71.0,165,0,1976,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,23.31344304773816,52.6512721830233,47.91044776119403,76
mabikmw01w,2,0,LAS,108,0,G-F,71.0,165,0,1976,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,19.374607120803596,53.824460035768325,47.8515625,50
mabikmw01w,3,0,LAS,135,1,G-F,71.0,165,0,1976,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,24.138187063735952,54.343442490724314,49.549549549549546,47
mabikmw01w,4,0,LAS,107,3,G-F,71.0,165,0,1976,[],WE,1,1,100,100,010,24,10,11,6,13,4,17,7,6900,157934,5.0,4.0,19.274581674566026,50.42535675082327,44.329896907216494,48
mabikmw01w,5,0,LAS,83,0,G-F,71.0,165,0,1976,[],WE,1,1,010,001,001,25,9,15,2,10,7,16,6,6975,177269,1.0,2.0,22.0604332498149,51.68168726191582,46.47519582245431,39
mabikmw01w,6,0,LAS,19,0,G-F,71.0,165,0,1976,[],WE,4,1,010,001,001,17,17,11,6,6,11,12,10,6800,150521,0.0,2.0,10.761611582108179,37.8440366972477,36.47540983606557,15
mabikmw01w,7,0,LAS,47,0,G-F,71.0,165,0,1976,[],WE,1,1,100,010,001,25,9,15,2,10,7,15,5,6825,141282,2.0,3.0,15.137319947451799,50.05152362726335,44.26229508196721,25
mabikmw01w,8,0,LAS,110,1,G-F,71.0,165,0,1976,[],WE,7,0,001,001,001,10,24,5,12,5,12,6,16,6900,147810,0.0,0.0,13.202804136217084,47.15981348028826,43.41085271317829,32
mabikmw01w,9,0,HOU,27,0,G-F,71.0,165,0,1976,[],WE,5,0,001,001,001,17,17,13,4,4,13,10,10,6925,111951,0.0,0.0,10.670612234370303,42.49815225424982,38.88888888888889,10
macchla01w,5,0,LAS,38,0,F,73.0,169,0,1979,[],WE,1,1,010,001,001,25,9,15,2,10,7,16,6,6975,177269,1.0,2.0,20.246822147383,58.37173579109064,52.358490566037744,27
macchla01w,6,0,LAS,12,0,F,73.0,169,0,1979,[],WE,4,1,010,001,001,17,17,11,6,6,11,12,10,6800,150521,0.0,2.0,19.73188316373671,52.08333333333333,48.113207547169814,9
machacl01w,1,0,LAS,52,1,C-F,77.0,180,1,1976,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,16.158444698888882,58.51063829787234,57.831325301204814,17
machacl01w,2,0,CHA,87,2,C-F,77.0,180,1,1976,[],EA,4,1,100,100,010,18,14,11,5,7,9,15,6,6500,105525,4.0,4.0,16.20824310309535,53.94492983849616,50.0,32
machacl01w,3,0,ORL,38,0,C-F,77.0,180,1,1976,[],EA,5,0,001,001,001,16,16,10,6,6,10,13,8,6525,113837,0.0,0.0,16.08299635911034,55.2,53.50877192982456,16
mahonme01w,7,0,CON,51,0,F,72.0,160,1,1983,[],EA,1,1,100,010,001,26,8,14,3,12,5,15,5,6825,126096,3.0,2.0,8.433871926985697,40.702656383890314,34.705882352941174,8
mahonme01w,8,0,CON,7,0,F,72.0,160,1,1983,[],EA,3,1,010,001,001,18,16,8,9,10,7,10,10,6925,135490,1.0,2.0,7.678092416991367,41.13588110403397,26.785714285714285,5
mahonsh01w,1,0,NYL,20,0,F,76.0,178,1,1977,[],EA,1,1,100,100,010,20,12,12,4,8,8,14,7,6425,231962,4.0,3.0,9.64490290878651,32.51445086705202,30.263157894736842,3
mahonsh01w,3,0,PHO,0,0,F,76.0,178,1,1977,[],WE,7,0,001,001,001,11,21,10,6,1,15,7,14,6400,139798,0.0,0.0,21.036420183597276,72.67441860465115,66.66666666666666,0
maigaha01w,3,0,SAC,19,0,G-F,73.0,160,1,1978,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,8.345932299753409,30.211480362537763,24.528301886792452,18
maigaha01w,4,0,SAC,24,0,G-F,73.0,160,1,1978,[],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,13.624510677617712,34.53947368421053,32.69230769230769,20
maigaha01w,5,0,SAC,36,0,G-F,73.0,160,1,1978,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,15.000507988444129,48.35589941972921,46.96969696969697,35
maigaha01w,6,0,SAC,36,0,G-F,73.0,160,1,1978,[],WE,1,1,100,100,100,25,9,15,2,10,7,17,5,6800,145213,7.0,1.0,16.0046502689941,44.057377049180324,45.038167938931295,30
maigaha01w,7,0,SAC,38,1,G-F,73.0,160,1,1978,[],WE,2,1,100,100,010,21,13,14,3,7,10,10,10,6875,147739,6.0,3.0,15.247350303655812,49.40821795444394,47.46835443037975,41
maigaha01w,8,0,HOU,98,1,G-F,73.0,160,1,1978,[],WE,5,0,001,001,001,13,21,7,10,6,11,10,12,6800,138816,0.0,0.0,15.059861241373142,51.101147303178166,45.539033457249076,60
maigaha01w,9,0,HOU,55,0,G-F,73.0,160,1,1978,[],WE,5,0,001,001,001,17,17,13,4,4,13,10,10,6925,111951,0.0,0.0,15.337652172203525,52.01895344046148,49.43502824858757,41
maigaha01w,10,0,SAC,55,0,G-F,73.0,160,1,1978,[],WE,6,0,001,001,001,12,22,7,10,5,12,6,14,6850,131654,0.0,0.0,17.897905581039254,52.443921351426205,48.627450980392155,39
malcona01w,2,0,IND,60,2,F,73.0,170,1,1975,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,16.511413717976744,53.70277499164159,47.87735849056604,16
malcona01w,3,0,IND,39,0,F,73.0,170,1,1975,[],EA,4,1,010,001,001,16,16,10,6,6,10,12,9,6425,134945,1.0,2.0,10.787786120313356,44.7555657562543,40.50632911392405,16
malloso01w,4,0,PHO,6,0,C,77.0,210,1,1981,[],WE,7,0,001,001,001,8,26,6,11,2,15,5,19,6925,144511,0.0,0.0,13.494789510364463,50.607287449392715,44.44444444444444,5
maltsev01w,8,0,CON,50,0,G,71.0,165,0,1978,[],EA,3,1,010,001,001,18,16,8,9,10,7,10,10,6925,135490,1.0,2.0,14.387882635498132,50.5919603524229,49.28571428571429,22
mannish01w,1,0,MIA,59,1,F-C,75.0,186,1,1969,[],EA,6,0,001,001,001,13,19,9,7,4,12,9,12,6475,127721,0.0,0.0,16.938364710912506,49.78731631863882,48.369565217391305,27
mannkr01w,6,0,MIN,24,0,F,73.0,185,1,1983,[],WE,6,0,001,001,001,14,20,11,6,3,14,9,13,6850,113447,0.0,0.0,23.94723360057128,52.95346062052505,50.0,9
mannkr01w,7,0,MIN,90,0,F,73.0,185,1,1983,[],WE,7,0,001,001,001,10,24,8,9,2,15,6,14,6825,109522,0.0,0.0,11.043645375371074,48.426628716002526,46.21848739495798,26
mannkr01w,8,0,MIN,83,1,F,73.0,185,1,1983,[],WE,6,0,001,001,001,10,24,7,10,3,14,8,14,6875,121019,0.0,0.0,14.748806941449363,47.377699427060385,44.7265625,38
mannkr01w,9,1,ATL,10,0,F,73.0,185,1,1983,[],EA,7,0,001,001,001,4,30,1,16,3,14,2,18,6825,141379,0.0,0.0,8.373130055272771,48.701298701298704,45.45454545454545,12
mannkr01w,9,2,IND,3,0,F,73.0,185,1,1983,[],EA,4,1,010,001,001,17,17,11,6,6,11,12,8,6950,130941,1.0,2.0,8.373130055272771,25.0,25.0,2
mannkr01w,10,0,WAS,12,0,F,73.0,185,1,1983,[],EA,4,1,010,001,001,16,18,11,6,5,12,10,12,6875,192747,0.0,2.0,10.633199129678971,43.9521800281294,42.857142857142854,3
mapprh01w,1,0,CHA,145,3,C,74.0,190,1,1969,[],EA,8,0,001,001,001,8,24,5,11,3,13,5,16,6475,90963,0.0,0.0,23.887008931863093,52.69839395370808,47.333333333333336,54
mapprh01w,2,0,LAS,45,0,C,74.0,190,1,1969,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,17.877805313504368,45.958564341990076,41.46341463414634,22
mapprh01w,4,0,LAS,42,0,C,74.0,190,1,1969,[],WE,1,1,100,100,010,24,10,11,6,13,4,17,7,6900,157934,5.0,4.0,18.516071065397043,50.19430051813472,50.0,13
marcimi01w,1,0,POR,48,2,G,70.0,154,1,1973,[],WE,7,0,001,001,001,10,22,6,10,4,12,4,17,6525,133076,0.0,0.0,12.06355465669624,47.32620320855615,43.506493506493506,43
marcimi01w,2,0,SEA,21,0,G,70.0,154,1,1973,[],WE,8,0,001,001,001,10,22,5,11,5,11,6,15,6550,95257,0.0,0.0,14.894308343277439,42.503863987635235,40.28776978417266,32
marcimi01w,3,0,SEA,20,0,G,70.0,154,1,1973,[],WE,4,1,010,001,001,17,15,10,6,7,9,10,11,6450,111774,0.0,2.0,9.017129175150158,44.576523031203564,36.76470588235294,13
martima01w,1,0,MIN,42,1,F,76.0,172,1,1978,[],WE,6,0,001,001,001,15,17,8,8,7,9,5,16,6425,116638,0.0,0.0,15.47627312952604,49.96971532404603,47.88135593220339,30
martima01w,2,0,MIN,59,2,F,76.0,172,1,1978,[],WE,6,0,001,001,001,12,20,6,10,6,10,9,12,6475,120607,0.0,0.0,9.93019012534598,40.723593964334704,36.89320388349515,32
martinu01w,6,0,MIN,0,0,G,69.0,167,0,1984,[],WE,6,0,001,001,001,14,20,11,6,3,14,9,13,6850,113447,0.0,0.0,0.0,0.0,0.0,0
mascira01w,5,0,LAS,4,0,F,72.0,169,0,1980,[],WE,1,1,010,001,001,25,9,15,2,10,7,16,6,6975,177269,1.0,2.0,7.489912702076669,47.61904761904762,48.0,1
mascira01w,6,0,LAS,27,0,F,72.0,169,0,1980,[],WE,4,1,010,001,001,17,17,11,6,6,11,12,10,6800,150521,0.0,2.0,14.154873470778957,54.07801418439716,51.442307692307686,16
mascira01w,9,0,LAS,25,0,F,72.0,169,0,1980,[],WE,3,1,100,010,001,20,14,12,5,8,9,12,8,7000,161639,3.0,3.0,11.423541648052257,43.810848400556324,40.74074074074074,9
matteca01w,6,0,CHA,3,0,G,69.0,167,1,1982,[],EA,6,0,001,001,001,6,28,5,12,1,16,4,16,6945,98054,0.0,0.0,3.819222241152177,32.4207492795389,26.923076923076923,1
maxwemo01w,1,0,IND,120,0,F,69.0,162,1,1976,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,17.310991265265585,53.458714414530476,49.473684210526315,65
maxwemo01w,2,0,IND,26,0,F,69.0,162,1,1976,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,7.882447481391846,40.32258064516129,36.79245283018868,8
maxwemo01w,3,0,IND,19,0,F,69.0,162,1,1976,[],EA,4,1,010,001,001,16,16,10,6,6,10,12,9,6425,134945,1.0,2.0,12.787273784131465,36.54970760233918,35.1063829787234,11
mazzake01w,5,0,CHA,24,0,G,72.0,155,1,1982,[],EA,5,0,001,001,001,16,18,10,7,6,11,8,12,6900,116383,0.0,0.0,8.856647217404866,41.73710904480135,40.76086956521739,9
mazzake01w,6,0,CHA,17,0,G,72.0,155,1,1982,[],EA,6,0,001,001,001,6,28,5,12,1,16,4,16,6945,98054,0.0,0.0,15.34228665482904,41.88481675392669,38.88888888888889,9
mazzake01w,7,0,CHA,76,0,G,72.0,155,1,1982,[],EA,6,0,001,001,001,11,23,7,10,4,13,6,14,6825,106942,0.0,0.0,18.4494079731966,51.79747530186608,49.458483754512635,53
mazzake01w,8,0,PHO,45,0,G,72.0,155,1,1982,[],WE,1,1,100,100,100,23,11,12,5,11,6,17,5,6850,131524,7.0,2.0,17.891154518430586,53.03030303030303,50.60606060606061,28
mazzake01w,9,0,PHO,51,0,G,72.0,155,1,1982,[],WE,6,0,001,001,001,16,18,10,7,6,11,8,12,6825,144867,0.0,0.0,13.039643735009847,47.437873242149884,46.82926829268293,26
mazzake01w,10,0,PHO,33,0,G,72.0,155,1,1982,[],WE,1,1,100,100,100,23,11,12,5,11,6,13,7,6900,144884,7.0,4.0,9.845502170209306,52.83094098883573,52.02020202020202,13
mccaibr01w,3,0,CLE,22,0,G,63.0,135,1,1979,[],EA,7,0,001,001,001,10,22,4,12,6,10,7,14,6550,149084,0.0,0.0,5.869648620023528,44.604471195184864,41.27906976744186,14
mccaiti01w,1,0,ORL,9,0,G-F,70.0,167,1,1976,[],EA,3,1,010,001,001,16,16,11,5,5,11,13,8,6500,117810,1.0,2.0,8.369676517121501,44.799718903724525,35.714285714285715,4
mccaiti01w,2,0,ORL,31,0,G-F,70.0,167,1,1976,[],EA,5,0,001,001,001,13,19,10,6,3,13,9,12,6450,118874,0.0,0.0,7.325772244634912,42.935552407932015,41.74311926605505,18
mccaiti01w,3,0,ORL,2,0,G-F,70.0,167,1,1976,[],EA,5,0,001,001,001,16,16,10,6,6,10,13,8,6525,113837,0.0,0.0,3.617917860858814,29.761904761904763,20.0,3
mccanra01w,10,0,MIN,38,1,F,73.0,161,1,1986,[],WE,5,0,001,001,001,14,20,9,8,5,12,7,13,6875,128127,0.0,0.0,10.853938916995055,43.37162000478583,41.0,25
mccarja01w,6,0,CHA,44,0,C,74.0,205,1,1982,[],EA,6,0,001,001,001,6,28,5,12,1,16,4,16,6945,98054,0.0,0.0,13.070894009113653,40.98360655737705,34.0,19
mccarja01w,7,0,CHA,65,1,C,74.0,205,1,1982,[],EA,6,0,001,001,001,11,23,7,10,4,13,6,14,6825,106942,0.0,0.0,19.020275887866926,49.5049504950495,45.76271186440678,37
mccarja01w,8,0,NYL,107,1,C,74.0,205,1,1982,['Most Improved Player'],EA,4,1,010,001,001,16,18,10,7,6,11,10,10,6850,147866,1.0,2.0,25.402294068529212,59.14208351147213,54.61847389558233,59
mccarja01w,9,0,NYL,116,1,C,74.0,205,1,1982,[],EA,3,1,100,010,001,19,15,11,6,8,9,11,9,6900,153772,3.0,3.0,26.195824552006783,58.283049917718046,53.503184713375795,71
mccarja01w,10,0,NYL,112,1,C,74.0,205,1,1982,[],EA,7,0,001,001,001,13,21,8,9,5,12,9,13,6900,166604,0.0,0.0,21.353596158257403,56.452539646058376,50.332225913621265,85
mccarst01w,1,0,IND,46,0,G-F,69.0,155,1,1977,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,16.430582649522492,56.41679748822605,47.89156626506024,37
mccarst01w,2,0,IND,42,0,G-F,69.0,155,1,1977,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,15.519286431399307,52.41935483870969,46.35036496350365,40
mccarst01w,4,0,IND,27,0,G-F,69.0,155,1,1977,[],EA,5,0,001,001,001,16,18,11,6,5,12,12,12,6875,141778,0.0,0.0,15.00731186840174,49.96909128374201,43.0635838150289,40
mccarst01w,5,0,IND,20,0,G-F,69.0,155,1,1977,[],EA,6,0,001,001,001,15,19,10,7,5,12,8,12,6850,128989,0.0,0.0,9.002488020027387,52.32290708371664,46.52777777777778,29
mcconsu01w,1,0,CLE,41,0,G,65.0,125,1,1966,['Kim Perrot Sportsmanship Award'],EA,2,1,100,010,001,17,15,13,3,4,12,13,8,6500,137532,3.0,3.0,8.535925726572152,57.284768211920536,55.00000000000001,16
mccouan01w,10,0,ATL,70,2,F,73.0,160,1,1986,['Rookie of the Year'],EA,2,1,010,001,001,18,16,12,5,6,11,10,12,6950,120737,0.0,2.0,24.886202304751187,55.00758725341427,49.851190476190474,86
mccrani01w,1,0,WAS,34,0,G,71.0,158,1,1971,[],EA,4,1,010,001,001,14,18,7,9,7,9,13,8,6400,244134,0.0,2.0,19.424952180696472,55.26151930261519,49.87012987012987,50
mccrani01w,2,0,WAS,34,1,G,71.0,158,1,1971,[],EA,8,0,001,001,001,10,22,8,8,2,14,4,17,6500,246667,0.0,0.0,15.962976210888426,50.67567567567568,44.827586206896555,26
mccrani01w,3,0,IND,68,2,G,71.0,158,1,1971,[],EA,4,1,010,001,001,16,16,10,6,6,10,12,9,6425,134945,1.0,2.0,13.82530209345957,50.781680061653645,44.81132075471698,31
mccrani01w,4,0,IND,33,1,G,71.0,158,1,1971,[],EA,5,0,001,001,001,16,18,11,6,5,12,12,12,6875,141778,0.0,0.0,8.238639626957385,44.08992999461497,40.21739130434783,39
mccrani01w,5,0,PHO,19,0,G,71.0,158,1,1971,[],WE,5,0,001,001,001,17,17,10,7,7,10,11,11,6825,136295,0.0,0.0,8.184480622657157,49.22945205479452,48.507462686567166,7
mccrani01w,6,0,SAS,13,0,G,71.0,158,1,1971,[],WE,7,0,001,001,001,7,27,5,12,2,15,3,19,6800,135054,0.0,0.0,3.0446091370300215,28.426092160383003,25.0,11
mccrani01w,7,0,CHI,3,0,G,71.0,158,1,1971,[],EA,7,0,001,001,001,5,29,3,14,2,15,4,16,6800,57635,0.0,0.0,8.178726824470813,43.85964912280702,38.63636363636363,8
mccrini01w,1,0,LAS,23,0,G,68.0,125,1,1972,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,9.659297667994368,60.72631072631073,61.038961038961034,37
mccrini01w,2,0,LAS,9,0,G,68.0,125,1,1972,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,8.495022395934987,48.426150121065376,48.41269841269841,21
mccrini01w,3,0,LAS,14,0,G,68.0,125,1,1972,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,7.452479895203984,47.36255572065379,44.89795918367347,25
mccrini01w,4,0,LAS,22,0,G,68.0,125,1,1972,[],WE,1,1,100,100,010,24,10,11,6,13,4,17,7,6900,157934,5.0,4.0,12.862868105829072,51.11244738424534,48.41269841269841,20
mcculda01w,1,0,IND,37,1,F-C,75.0,180,1,1975,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,20.565114656744072,48.41744134572819,42.15686274509804,38
mcculda01w,2,0,IND,13,0,F-C,75.0,180,1,1975,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,13.244857733985752,54.01234567901234,30.555555555555557,2
mcculda01w,3,0,SEA,4,0,F-C,75.0,180,1,1975,[],WE,4,1,010,001,001,17,15,10,6,7,9,10,11,6450,111774,0.0,2.0,0.0,7.763975155279502,0.0,1
mcculda01w,4,0,SEA,1,0,F-C,75.0,180,1,1975,[],WE,5,0,001,001,001,18,16,13,4,5,12,11,13,6850,120857,0.0,0.0,-8.845299490485823,16.666666666666664,16.666666666666664,0
mcgheca01w,1,0,ORL,37,0,F-C,73.0,179,1,1968,[],EA,3,1,010,001,001,16,16,11,5,5,11,13,8,6500,117810,1.0,2.0,11.652050879633677,43.430511182108624,36.144578313253014,26
mcgheca01w,2,0,ORL,7,0,F-C,73.0,179,1,1968,[],EA,5,0,001,001,001,13,19,10,6,3,13,9,12,6450,118874,0.0,0.0,4.209132503516921,27.173913043478258,25.0,2
mcgheca01w,3,0,ORL,0,0,F-C,73.0,179,1,1968,[],EA,5,0,001,001,001,16,16,10,6,6,10,13,8,6525,113837,0.0,0.0,66.65542786839308,56.3063063063063,50.0,0
mckivte01w,4,0,CHA,54,0,C-F,75.0,220,1,1980,[],EA,2,1,010,001,001,18,16,13,4,5,12,12,12,6850,120061,0.0,2.0,22.595640069016063,57.28939327804452,52.56410256410257,38
mckivte01w,5,0,CHA,9,0,C-F,75.0,220,1,1980,[],EA,5,0,001,001,001,16,18,10,7,6,11,8,12,6900,116383,0.0,0.0,26.852364554557116,52.77442702050664,51.85185185185185,8
mckivte01w,6,0,CHA,36,0,C-F,75.0,220,1,1980,[],EA,6,0,001,001,001,6,28,5,12,1,16,4,16,6945,98054,0.0,0.0,19.538786138193622,52.882815424934485,48.35164835164835,32
mckivte01w,8,0,PHO,1,0,C-F,75.0,220,1,1980,[],WE,1,1,100,100,100,23,11,12,5,11,6,17,5,6850,131524,7.0,2.0,0.0,0.0,0.0,1
mcwilta01w,1,0,ORL,154,0,F-C,74.0,188,1,1970,[],EA,3,1,010,001,001,16,16,11,5,5,11,13,8,6500,117810,1.0,2.0,24.699365310115656,57.07881567973311,53.18181818181819,90
mcwilta01w,2,0,ORL,129,1,F-C,74.0,188,1,1970,[],EA,5,0,001,001,001,13,19,10,6,3,13,9,12,6450,118874,0.0,0.0,23.97173336383714,52.68249320225894,47.73413897280967,102
mcwilta01w,3,0,ORL,42,1,F-C,74.0,188,1,1970,[],EA,5,0,001,001,001,16,16,10,6,6,10,13,8,6525,113837,0.0,0.0,17.874233753127047,57.507319113341694,50.609756097560975,33
mcwilta01w,4,0,CON,149,1,F-C,74.0,188,1,1970,[],EA,3,1,100,010,001,18,16,10,7,8,9,11,13,6875,102433,2.0,2.0,22.728516164313262,51.17381750896265,46.179401993355484,76
mcwilta01w,5,0,CON,161,1,F-C,74.0,188,1,1970,[],EA,1,1,100,100,010,18,16,10,7,8,9,14,6,6900,114017,5.0,3.0,21.897173267997957,50.57307993730408,47.72727272727273,93
mcwilta01w,6,0,CON,170,1,F-C,74.0,188,1,1970,['Kim Perrot Sportsmanship Award'],EA,1,1,100,100,010,26,8,14,3,12,5,13,7,6800,121944,5.0,3.0,27.179837766191202,55.56342015855039,50.0,62
mcwilta01w,7,0,CON,202,0,F-C,74.0,188,1,1970,[],EA,1,1,100,010,001,26,8,14,3,12,5,15,5,6825,126096,3.0,2.0,23.732305670609147,54.31902490726021,50.0,66
mcwilta01w,8,0,LAS,101,1,F-C,74.0,188,1,1970,[],WE,7,0,001,001,001,10,24,5,12,5,12,6,16,6900,147810,0.0,0.0,21.75935827673161,54.64387852376412,49.6078431372549,64
mcwilta01w,9,2,DET,30,0,F-C,74.0,188,1,1970,[],EA,1,1,100,100,100,22,12,14,3,8,9,16,4,6875,162669,7.0,2.0,21.270647581988133,50.8957654723127,42.96875,8
mcwilta01w,9,1,WAS,132,0,F-C,74.0,188,1,1970,[],EA,6,0,001,001,001,10,24,6,11,4,13,6,14,6825,154637,0.0,0.0,21.270647581988133,56.38242558169764,53.75,69
mcwilta01w,10,0,DET,160,0,F-C,74.0,188,1,1970,[],EA,3,1,100,010,001,18,16,11,6,7,10,11,11,6975,136069,3.0,2.0,15.83224987415304,53.048702543781154,49.64664310954063,49
melvich01w,1,0,CLE,103,4,C-F,75.0,185,1,1976,[],EA,2,1,100,010,001,17,15,13,3,4,12,13,8,6500,137532,3.0,3.0,22.264938959196723,53.39555657352268,47.2318339100346,47
melvich01w,2,0,CLE,88,0,C-F,75.0,185,1,1976,[],EA,1,1,010,001,001,22,10,14,2,8,8,15,6,6425,147373,1.0,2.0,20.60037465235859,52.602436323366554,47.906976744186046,40
melvich01w,3,0,CLE,110,2,C-F,75.0,185,1,1976,[],EA,7,0,001,001,001,10,22,4,12,6,10,7,14,6550,149084,0.0,0.0,19.53018216693498,51.4652770611908,46.81818181818182,46
melvich01w,4,0,CLE,133,0,C-F,75.0,185,1,1976,[],EA,4,1,010,001,001,17,17,11,6,6,11,13,11,6825,125793,1.0,2.0,23.250164050502416,54.08829548776922,48.1981981981982,50
melvich01w,5,0,WAS,68,0,C-F,75.0,185,1,1976,[],EA,4,1,010,001,001,17,17,11,6,6,11,9,11,6850,214448,1.0,2.0,17.719828147166485,48.057997638105235,40.625,33
melvich01w,6,0,WAS,117,1,C-F,75.0,185,1,1976,[],EA,5,0,001,001,001,16,18,10,7,6,11,9,11,6900,171501,0.0,0.0,22.44728290145629,54.276495679755,49.8360655737705,45
melvich01w,7,0,WAS,140,1,C-F,75.0,185,1,1976,[],EA,4,1,010,001,001,18,16,13,4,5,12,12,8,6850,133255,0.0,2.0,21.794932649534758,56.18133392520252,52.04081632653062,60
melvich01w,8,2,CHI,127,0,C-F,75.0,185,1,1976,[],EA,6,0,001,001,001,14,20,6,11,8,9,6,14,6972,66557,0.0,0.0,18.881366367261364,51.1727078891258,46.99570815450644,54
melvich01w,8,1,WAS,13,0,C-F,75.0,185,1,1976,[],EA,5,0,001,001,001,16,18,8,9,8,9,8,12,6900,133255,0.0,0.0,18.881366367261364,49.47613504074505,34.61538461538461,6
melvich01w,9,0,CHI,87,1,C-F,75.0,185,1,1976,[],EA,5,0,001,001,001,12,22,8,9,4,13,10,10,6875,62146,0.0,0.0,19.3453582313375,49.80650709473986,44.57013574660634,41
melvich01w,10,0,WAS,79,0,C-F,75.0,185,1,1976,[],EA,4,1,010,001,001,16,18,11,6,5,12,10,12,6875,192747,0.0,2.0,14.677078022425404,46.77899832433439,44.680851063829785,63
mendigi01w,5,0,SAC,3,0,G,71.0,174,1,1982,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,12.085879397950244,62.5,62.5,0
miaomi01w,6,0,SAC,4,0,G,71.0,153,0,1981,[],WE,1,1,100,100,100,25,9,15,2,10,7,17,5,6800,145213,7.0,1.0,4.902189912819412,46.856106408706175,40.0,6
millebr01w,10,0,DET,0,0,C,76.0,0,1,1987,[],EA,3,1,100,010,001,18,16,11,6,7,10,11,11,6975,136069,3.0,2.0,0.0,0.0,0.0,1
milleco01w,2,0,WAS,4,0,G,69.0,140,1,1978,[],EA,8,0,001,001,001,10,22,8,8,2,14,4,17,6500,246667,0.0,0.0,7.37818192533905,37.91257805530776,35.0,6
milleco01w,3,0,WAS,72,0,G,69.0,140,1,1978,['Most Improved Player'],EA,3,1,100,010,001,17,15,9,7,8,8,12,9,6450,259237,3.0,2.0,15.803836706670197,51.80086218884718,47.90874524714829,35
milleco01w,4,0,WAS,72,1,G,69.0,140,1,1978,[],EA,7,0,001,001,001,9,25,3,14,6,11,7,17,6875,238710,0.0,0.0,19.462577165166067,50.947399585512684,49.21465968586388,46
milleco01w,5,0,WAS,28,0,G,69.0,140,1,1978,[],EA,4,1,010,001,001,17,17,11,6,6,11,9,11,6850,214448,1.0,2.0,12.851191933713066,46.2000462000462,44.61077844311377,21
milleco01w,6,0,WAS,35,0,G,69.0,140,1,1978,[],EA,5,0,001,001,001,16,18,10,7,6,11,9,11,6900,171501,0.0,0.0,16.589484485671274,46.53284671532846,45.3125,29
milleco01w,7,0,WAS,55,1,G,69.0,140,1,1978,[],EA,4,1,010,001,001,18,16,13,4,5,12,12,8,6850,133255,0.0,2.0,15.368275112059692,56.05137135393993,52.63157894736842,38
milleco01w,8,0,WAS,29,0,G,69.0,140,1,1978,[],EA,5,0,001,001,001,16,18,8,9,8,9,8,12,6900,133255,0.0,0.0,12.03888098412758,48.764629388816644,44.827586206896555,21
milleco01w,9,0,WAS,39,0,G,69.0,140,1,1978,[],EA,6,0,001,001,001,10,24,6,11,4,13,6,14,6825,154637,0.0,0.0,9.44339327802122,39.948223531512234,38.94009216589861,31
milleco01w,10,0,ATL,30,0,G,69.0,140,1,1978,[],EA,2,1,010,001,001,18,16,12,5,6,11,10,12,6950,120737,0.0,2.0,11.742967129200371,49.08573141486811,44.26229508196721,14
milleke01w,2,0,CHA,17,0,G,70.0,140,1,1978,[],EA,4,1,100,100,010,18,14,11,5,7,9,15,6,6500,105525,4.0,4.0,13.347329923251161,46.4527027027027,44.73684210526316,9
